"Invoice_day","Invoice_Value","Invoice_POS","Country","Country_ID","City","LAT","LNG","Invoice_Type","Invoice_Type_ID","Limit_number","Fraud"
2016-02-11,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-11,12.75,"RTV PRISPEVEK FEBRUAR 2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-11,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-11,23.88,"PLAÈILO STOR. ELEKTR FEB 2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-11,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-11,36,"PLAÈILO PARKIRNINE 02/2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-11,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-11,27.49,"PLAÈILO STORITEV T-2 FEBRUAR 2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-11,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-11,45,"ZAVAROVANJE STAN 2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-10,4.46,"NAKUP MARENDA DULCIS 4,46 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-10,3.18,"SAMOPOSTREZBA BS 3","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-10,20,"RUBI VARÈEVANJE 02/2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-02-10,403.6,"STROSKI RUBI 02/2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-09,4.68,"NAKUP MARENDA DULCIS 4,68 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-09,10.19,"INTERSPAR VIC","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-09,10,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-02-08,9.84,"HIPERMARKET SMARTINSKA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-07,5.4,"KAV.IN SLASC. ZVEZDA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-07,17.84,"INTERSPAR CITYPARK LJU","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-07,10,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-02-06,16.26,"SPAR MEDVODE","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-05,2.4,"NAKUP MARENDA DULCIS 2,40 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-05,5.18,"NAKUP MARENDA DULCIS 5,18 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-05,0.9,"NAKUP MARENDA DULCIS 0,90 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-04,5.01,"NAKUP MARENDA DULCIS 5,01 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-03,3.7,"NAKUP MARENDA DULCIS 3,70 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-02,4.33,"NAKUP MARENDA DULCIS 4,33 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-02,19.59,"INTERSPAR VIC","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-01,4.7,"NAKUP MARENDA DULCIS 4,70 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-01,7.8,"NAKUP Hofer Ljubljana - Fil. 7,80 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-01,6.3,"NAKUP MARENDA DULCIS 6,30 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-01,2.95,"NAKUP MARENDA DULCIS 2,95 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-02-01,10,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-02-01,0.75,"UPORABNINA NLB KLIK JAN. 2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-31,8.01,"LIDL 269 PE LJ VIZMARJ","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-31,2.22,"STR VODENJA RAÈ","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-31,0.01,"OBR NEG. STANJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-30,15.06,"KIK SLOVENIJA 4523","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-30,41.08,"NAKUP OMV 3549/ 41,08 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-30,3.49,"PE MUELLER RUDNIK","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-30,26.91,"LEKARNA SUPERNOVA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-29,29.35,"NAKUP IKEA SALZBURG 29,35 EUR","Austria",10,"Salzburg","47.809490","13.055010","Maestro",1,0,0
2016-01-29,9.08,"NAKUP Hofer Ljubljana - Fil. 9,08 EUR","Austria",10,"Salzburg","47.809490","13.055010","Maestro",1,0,0
2016-01-28,3.95,"BS HRUSICA II-S","Slovenija",1,"Jesenice","46.436705","14.052606","Maestro",1,0,0
2016-01-27,5.67,"NAKUP MARENDA DULCIS 5,67 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-27,2.98,"SAMOPOSTREZBA BS 3","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-26,14.6,"INTERSPAR CITYPARK LJU","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-26,6.18,"NAKUP MARENDA DULCIS 6,18 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-26,10,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-25,5.07,"NAKUP MARENDA DULCIS 5,07 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-25,5.01,"NAKUP Hofer Ljubljana - Fil. 5,01 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-24,9.94,"BS LJUBLJANA I","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-23,20.2,"SPAR SLOVENCEVA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-22,5.29,"NAKUP MARENDA DULCIS 5,29 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-22,4.45,"NAKUP MARENDA DULCIS 4,45 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-21,3.18,"INTERSPAR CITYPARK LJU","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-21,25,"MK KNJIGARNA CITYPARK","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-21,6.06,"SAMOPOSTREZBA BS 3","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-21,16.7,"MKL KNJIZNICA DR.F.SKE","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-21,10,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-21,10,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-20,5.03,"NAKUP MARENDA DULCIS 5,03 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-20,29,"BS LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-20,2.1,"NAKUP MARENDA DULCIS 2,10 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-19,4.54,"NAKUP MARENDA DULCIS 4,54 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-19,17.18,"INTERSPAR VIC","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-19,3.18,"TUS SM VIC","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-19,10,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-19,10,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-18,4.86,"NAKUP MARENDA DULCIS 4,86 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-18,15.88,"INTERSPAR VIC","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-18,0.24,"NADOMESTILO ZA PLAÈILO TN-DB","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-18,27.49,"10213122209","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-18,77.27,"VISA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-16,58.84,"MK KNJIGARNA CITYPARK","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-16,75.54,"SPORTINA TRGOVINA BEST","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-15,3.9,"3DVA, D.O.O.","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-15,5.12,"NAKUP MARENDA DULCIS 5,12 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-15,50,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-15,20,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-14,4.8,"NAKUP McDonalds 219 4,80 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-14,5.6,"NAKUP MERKUR 5150 5,60 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-14,2.16,"NAKUP Hofer Ljubljana - Fil. 2,16 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-13,23.72,"NAKUP IKEA SALZBURG 23,72 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-13,5.43,"NAKUP MERKUR 5150 5,43 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-13,6.57,"NAKUP INTERSPAR DANKT 6,57 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-13,8.1,"NAKUP McDonalds 101 8,10 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-12,6.09,"NAKUP MARENDA DULCIS 6,09 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-12,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-12,14.06,"REZERVNI SKLAD 01/2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-12,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-12,88.14,"PLAÈILO STANOVANJSKIH STR. 01/2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,24.74,"INTERSPAR VIC","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,4.84,"NAKUP MARENDA DULCIS 4,84 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,10,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-11,403.6,"STROSKI RUBI 01/2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,36.01,"PLAÈILO PARKIRNINE 01/2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,23.81,"PLAÈILO STOR. ELEKTR JAN 2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,12.75,"RTV PRISPEVEK JANUAR 2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,0.38,"PROVIZIJA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-11,27.49,"PLAÈILO STORITEV T-2 JANUAR 2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-09,211.15,"NAKUP ASP LESCE 211,15 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-09,43.5,"RUBI INTERESNE DEJAVNOSTI 2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-09,20,"RUBI VARÈEVANJE 01/2016","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-08,5.02,"NAKUP MARENDA DULCIS 5,02 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-07,142.98,"INTERSPAR CITYPARK LJU","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-06,111.73,"INTERSPAR CITYPARK LJU","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-06,4.46,"NAKUP MARENDA DULCIS 4,46 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-05,4.57,"NAKUP MARENDA DULCIS 4,57 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-05,4.11,"NAKUP LECLERC RUDNIDIS 4,11 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-05,30,"BANKOMAT DVIG LJUBLJANA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-04,3.55,"NAKUP MARENDA DULCIS 3,55 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-04,19.99,"GAP","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-04,19.71,"INTERSPAR CITYPARK LJU","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-04,4.56,"NAKUP MARENDA DULCIS 4,56 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-04,5.1,"NAKUP MARENDA DULCIS 5,10 EUR","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-02,110,"INTERSPAR CITYPARK LJU","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-02,16.65,"INTERSPAR CITYPARK LJU","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-02,28.1,"FRIZERSKI SALON SIMPLE","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-02,0.53,"NADOMESTILO ZA DVIG - BA DRUGE BANKE","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2016-01-02,30,"BANKOMAT DVIG RADOVLJICA","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,1,0
2016-01-01,0.75,"UPORABNINA NLB KLIK DEC. 2015","Slovenija",1,"Ljubljana","46.056947","14.505751","Maestro",1,0,0
2015-10-24,83.25,"MLADINSKA KNJIGA TRG","Slovenija",1,"Ljubljana","46.056947","14.505751","Visa",2,0,0
2015-10-29,167.55,"GAMBIT TRADE","Slovenija",1,"Ljubljana","46.056947","14.505751","Visa",2,0,0
2015-11-07,25.35,"EUROSPAR TARV ALPI G","Italy",3,"Traviso","45.666889","12.243044","Visa",2,0,0
2015-12-08,21.5,"LETNA ÈLANARINA","Slovenija",1,"Ljubljana","46.056947","14.505751","Visa",2,0,0
2015-12-17,13.3,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2015-12-17,5.52,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2015-12-17,6.45,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2015-12-17,1.84,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2015-12-18,3.66,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-01-07,46.5,"SUS*PSYCHOLOGY TODAY","USA",2,"Seattle","47.606209","-122.332071","Visa",2,0,0
2016-01-24,6.42,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-01-24,5.81,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-01-24,1.8,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-02-20,6.15,"Amazon DE Marketplac","Germany",6,"Munich","48.1351253","11.581980","Visa",2,0,0
2016-02-20,6.14,"Amazon DE Marketplac","Germany",6,"Munich","48.1351253","11.581980","Visa",2,0,0
2016-02-22,20.24,"Amazon DE Marketplac","Germany",6,"Munich","48.1351253","11.581980","Visa",2,0,0
2016-02-23,6,"Amazon DE Marketplac","Germany",6,"Munich","48.1351253","11.581980","Visa",2,0,0
2016-02-26,3.7,"AUTOST VILLESSE/UDIN","Italy",3,"Udine","46.071067","13.234579","Visa",2,0,0
2016-02-27,5.4,"AUTOST PORTOGRUARO/V","Italy",3,"Portogruaro","45.780576","12.837399","Visa",2,0,0
2016-03-02,11.49,"INTERSPAR CITYPARK L","Slovenija",1,"Ljubljana","46.056947","14.505751","Visa",2,0,0
2016-03-15,5.42,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-03-15,2.8,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-03-15,26.22,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-03-18,0.81,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-03-19,1.05,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-03-19,3.11,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-03-24,15.75,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-03-27,3.14,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-03-28,100.5,"LESNINA PE BRDO","Slovenija",1,"Ljubljana","46.056947","14.505751","Visa",2,0,0
2016-03-29,3.73,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-03-30,53.7,"HOTEL BOSEI","Austria",10,"Wien","48.208174","16.373819","Visa",2,0,0
2016-03-31,92.25,"MSFT *AZURE","USA",2,"Seattle","47.606209","-122.332071","Visa",2,0,0
2016-04-03,349.25,"ADRIA AIRWAYS D.D.","Slovenija",1,"Brnik","46.219659","14.435486","Visa",2,0,0
2016-04-08,13,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-04-09,0.93,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-04-09,2.75,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-04-10,1.52,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-04-16,550,"SONCEK","Slovenija",1,"Ljubljana","46.056947","14.505751","Visa",2,1,0
2016-04-22,2.17,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-04-22,2.56,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-04-22,3.14,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-04-28,100.5,"LESNINA PE BRDO","Slovenija",1,"Ljubljana","46.056947","14.505751","Visa",2,0,0
2016-05-16,550,"SONCEK","Slovenija",1,"Ljubljana","46.056947","14.505751","Visa",2,1,0
2016-05-31,120.57,"TICKETS","Brasil",9,"Sao Paolo","-23.550520","-46.633309","Visa",2,0,0
2016-05-31,506.45,"TICKETS","Brasil",9,"Brasilia","-15.794.229",",-47.882166","Visa",2,0,0
2016-06-07,0.86,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-06-27,17.7,"AUTOST UGOVIZZA TARV","Italy",3,"Tarvisio","46.504434","13.579959","Visa",2,0,0
2016-06-28,27.74,"CAFECITO","Brasil",9,"Rio","-22.906847","-43.172896","Visa",2,0,0
2016-06-28,9.84,"TAMIRIS COMERCIO","Brasil",9,"Rio","-22.906847","-43.172896","Visa",2,0,0
2016-06-29,5.43,"UBER*UBER","Brasil",9,"Rio","-22.906847","-43.172896","Visa",2,0,0
2016-06-30,4,"UBER*UBER","Brasil",9,"Sao Paolo","-23.550520","-46.633309","Visa",2,0,0
2016-07-02,315.19,"GOL TRANSP AEREOS*MI","Brasil",9,"Santarem","-2.450629","-54.700923","Visa",2,0,0
2016-07-02,54.17,"RESTAURANTE MANGAI B","Brasil",9,"Santarem","-2.450629","-54.700923","Visa",2,0,0
2016-07-02,27.49,"POSTO DE SERVICO LUB","Brasil",9,"Santarem","-2.450629","-54.700923","Visa",2,0,0
2016-07-03,31.03,"CASTELO","Brasil",9,"Santarem","-2.450629","-54.700923","Visa",2,0,0
2016-07-05,20.23,"PARADA OBRIGATORIA","Brasil",9,"Santarem","-2.450629","-54.700923","Visa",2,0,0
2016-07-07,229.26,"AGUALINDA HOTEL","Brasil",9,"Santarem","-2.450629","-54.700923","Visa",2,0,0
2016-07-08,116.95,"TECBAN BRAZIL/TECBAN","Brasil",9,"Maceio","-9.649849","-35.708949","Visa",2,0,0
2016-07-11,15.94,"MAXI POSTO IV","Brasil",9,"Maragogi","-9.010372","-35.220828","Visa",2,0,0
2016-07-13,10.34,"MARIVALDO JESUS DE S","Brasil",9,"Salvador","-12.973040","-38.502304","Visa",2,0,0
2016-07-14,104.45,"HOTEL VILA GALE RIO","Brasil",9,"Rio","-22.906847","-43.172896","Visa",2,0,0
2016-07-16,17.7,"AUTOST VENEZIA EST/U","Italy",3,"Venezia","45.440847","12.315515","Visa",2,0,0
2016-07-17,4.59,"LSG SKY CHEFS RETAIL","Swiss",4,"Zurich","47.376887","8.541694","Visa",2,0,0
2016-07-21,2.54,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
2016-09-21,50,"WHO INTERNET","Gibraltar",5,"Gibraltar","36.140751","-5.353585","Visa",2,1,1
2016-09-21,100,"WHO INTERNET","Gibraltar",5,"Gibraltar","36.140751","-5.353585","Visa",2,1,1
2016-09-21,50,"WHO INTERNET","Gibraltar",5,"Gibraltar","36.140751","-5.353585","Visa",2,1,1
2016-10-04,1.88,"WWW.ALIEXPRESS.COM","China",8,"Hangzhou","30.274085","120.155070","Visa",2,0,0
